ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Type
GO:0016477	cell migration	22/224	243/5525	0.00029746161583667	0.0229821431018157	0.0203254092651784	ptc, Mhc, PlexB, CASK, ex, kay, phm, dpp, peb, jeb, Lrt, Fhos, Ptpmeg, aop, jar, InR, bbg, cindr, stl, EcR, Pu, mthl1	22	BP
GO:0007298	border follicle cell migration	13/224	106/5525	0.000315129119736274	0.0233326852404733	0.0206354287616779	Mhc, CASK, ex, kay, phm, peb, Ptpmeg, aop, jar, InR, bbg, cindr, EcR	13	BP
GO:0002009	morphogenesis of an epithelium	23/224	263/5525	0.00035858951684411	0.0249288813729626	0.0220471047536256	kay, Mcr, dpp, peb, CG17211, spo, Fhos, sano, jbug, Traf6, aop, jar, btsz, d, EcR, ds, Col4a1, crb, Eip63E, Inx2, stan, ct, S	23	BP
GO:0016331	morphogenesis of embryonic epithelium	12/224	94/5525	0.000368508954727103	0.0249288813729626	0.0220471047536256	kay, Mcr, dpp, peb, spo, Traf6, aop, jar, btsz, Col4a1, crb, Inx2	12	BP
GO:0042067	establishment of ommatidial planar polarity	8/224	45/5525	0.000378773099082718	0.0249288813729626	0.0220471047536256	kay, peb, sano, aop, d, ds, stan, S	8	BP
GO:0060541	respiratory system development	19/224	201/5525	0.000453119072828568	0.0287568783005845	0.0254325855538741	ptc, Mhc, Mcr, dpp, peb, Fhos, obst-A, sano, aop, btsz, InR, dpy, ds, crb, Wnt2, Pu, stan, Nrg, ct	19	BP
GO:0050802	circadian sleep/wake cycle, sleep	6/224	26/5525	0.000483158502160709	0.0296059537358476	0.0261835079392355	wake, InR, EcR, CrebB, Hsp83, cyc	6	BP
GO:0009790	embryo development	29/224	376/5525	0.000522695252655185	0.0309609821322755	0.0273818951654102	Tl, sage, kay, Mcr, phm, dpp, peb, jeb, spo, Traf6, Pld, aop, jar, btsz, InR, EcR, Col4a1, crb, Eip63E, Inx2, Hsp83, Pu, stan, ea, ct, Dronc, trbl, S, mthl1	29	BP
GO:0009791	post-embryonic development	35/224	494/5525	0.000668605683050809	0.0377068456276718	0.0333479374001801	nw, ptc, Tl, kay, Spn88Ea, B-H2, phm, dpp, RhoGAP5A, Eip74EF, Pal1, spo, Fhos, obst-A, Chd1, jar, btsz, bbg, dpy, d, Duox, CrebA, EcR, ds, Col4a1, Eip63E, Pu, stan, Nrg, ct, Dronc, Nup98-96, S, mthl1, Myo61F	35	BP
GO:0042752	regulation of circadian rhythm	9/224	61/5525	0.000693635196847471	0.0377068456276718	0.0333479374001801	wake, InR, E23, GlyT, EcR, CrebB, Hsp83, S, cyc	9	BP
GO:0007297	follicle cell of egg chamber migration	13/224	115/5525	0.000700239676822267	0.0377068456276718	0.0333479374001801	Mhc, CASK, ex, kay, phm, peb, Ptpmeg, aop, jar, InR, bbg, cindr, EcR	13	BP
GO:0022410	circadian sleep/wake cycle process	6/224	28/5525	0.000738657060465626	0.0386056940131593	0.0341428789868477	wake, InR, EcR, CrebB, Hsp83, cyc	6	BP
GO:0035150	regulation of tube size	8/224	50/5525	0.000792227320764855	0.0394448195590755	0.0348850016892455	Mcr, dpp, obst-A, sano, EcR, ds, stan, Nrg	8	BP
GO:0007424	open tracheal system development	18/224	194/5525	0.000799107205473674	0.0394448195590755	0.0348850016892455	ptc, Mhc, Mcr, dpp, peb, obst-A, sano, aop, btsz, InR, dpy, ds, crb, Wnt2, Pu, stan, Nrg, ct	18	BP
GO:0007166	cell surface receptor signaling pathway	33/224	463/5525	0.000872145967250021	0.0406804266034412	0.0359777726617527	ptc, Tl, PlexB, Cirl, Fs, Socs16D, dpp, peb, RhoGAP5A, jeb, eIF4A, Lrt, Ephrin, Vps4, Cad96Ca, mthl15, Ptpmeg, Traf6, aop, InR, Duox, Ddr, rau, crb, Eip63E, Wnt2, Hsp83, p53, stan, shams, trbl, mthl1, Buffy	33	BP
GO:0001736	establishment of planar polarity	10/224	76/5525	0.000892817466254478	0.0406804266034412	0.0359777726617527	kay, peb, sano, jbug, aop, btsz, d, ds, stan, S	10	BP
GO:0007164	establishment of tissue polarity	10/224	76/5525	0.000892817466254478	0.0406804266034412	0.0359777726617527	kay, peb, sano, jbug, aop, btsz, d, ds, stan, S	10	BP
GO:1902531	regulation of intracellular signal transduction	23/224	282/5525	0.000958245908061983	0.0422384244208475	0.0373556660606731	ptc, Efa6, ex, Socs16D, dpp, peb, Rassf, RhoGAP5A, jeb, conu, RhoGEF3, Cad96Ca, Fbxl7, Traf6, Sesn, InR, d, Ddr, CG7378, ds, crb, Wnt2, trbl	23	BP
GO:0007623	circadian rhythm	12/224	105/5525	0.00101594151838877	0.0422384244208475	0.0373556660606731	kay, wake, B4, InR, E23, GlyT, EcR, CrebB, Hsp83, Irk1, S, cyc	12	BP
GO:0048592	eye morphogenesis	21/224	249/5525	0.00104454066312317	0.0422384244208475	0.0373556660606731	ptc, Efa6, ex, kay, B-H2, dpp, peb, jeb, Vps4, sano, sdk, aop, cindr, msi, d, ds, rau, crb, stan, Dronc, S	21	BP
GO:0090596	sensory organ morphogenesis	21/224	249/5525	0.00104454066312317	0.0422384244208475	0.0373556660606731	ptc, Efa6, ex, kay, B-H2, dpp, peb, jeb, Vps4, sano, sdk, aop, cindr, msi, d, ds, rau, crb, stan, Dronc, S	21	BP
GO:0009886	post-embryonic animal morphogenesis	27/224	356/5525	0.0010633578766684	0.0422384244208475	0.0373556660606731	nw, ptc, kay, Spn88Ea, B-H2, dpp, RhoGAP5A, Eip74EF, Pal1, Fhos, Chd1, jar, btsz, bbg, dpy, d, Duox, EcR, ds, Col4a1, stan, Nrg, ct, Dronc, S, mthl1, Myo61F	27	BP
GO:0098542	defense response to other organism	21/224	250/5525	0.00109967836184526	0.0422384244208475	0.0373556660606731	Tl, Tep2, Hml, Spn38F, kay, Spn88Ea, Tep4, Mcr, Ets21C, Ephrin, RhoGEF3, Traf6, PPO3, Duox, CG33926, insc, LUBEL, Nrg, Dronc, Nup98-96, Myo61F	21	BP
GO:0048511	rhythmic process	12/224	106/5525	0.0011054069309827	0.0422384244208475	0.0373556660606731	kay, wake, B4, InR, E23, GlyT, EcR, CrebB, Hsp83, Irk1, S, cyc	12	BP
GO:0044419	biological process involved in interspecies interaction between organisms	24/224	303/5525	0.00112115279721077	0.0422384244208475	0.0373556660606731	nw, Tl, Tep2, Hml, Spn38F, kay, Spn88Ea, Tep4, Mcr, Ets21C, Ephrin, RhoGEF3, Vps4, Traf6, PPO3, Duox, CG12111, CG33926, insc, LUBEL, Nrg, Dronc, Nup98-96, Myo61F	24	BP
GO:0007167	enzyme-linked receptor protein signaling pathway	18/224	200/5525	0.00114093661913375	0.0422384244208475	0.0373556660606731	Tl, Fs, Socs16D, dpp, RhoGAP5A, jeb, eIF4A, Ephrin, Vps4, Cad96Ca, Ptpmeg, aop, InR, Ddr, rau, Hsp83, p53, trbl	18	BP
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	15/224	154/5525	0.00133402745655675	0.0474633060919186	0.0419765518438732	Tl, Socs16D, RhoGAP5A, jeb, Ephrin, Vps4, Cad96Ca, Ptpmeg, aop, InR, Ddr, rau, Hsp83, p53, trbl	15	BP
GO:0007369	gastrulation	8/224	54/5525	0.00133548976060548	0.0474633060919186	0.0419765518438732	sage, dpp, jeb, Pld, btsz, ea, trbl, mthl1	8	BP
